Funded Rounds,Unique Companies,Unique Company Investments (all time),Fund,Website,Total Funded Rounds,Companies Funded
"Hermeus – Series A, Hermeus – Series B, Paratus – Pre-Seed","Hermeus, Paratus",2,Bling Capital,,3,"Hermeus, Hermeus, Paratus"
Valstad – Pre-Seed,Valstad,1,Northside Ventures,,1,Valstad
"Overland – Seed, Overland – Series A, Interlune – Seed, Elroy Air – Seed","Overland, Interlune, Elroy Air",3,Shasta Ventures,,4,"Overland, Overland, Interlune, Elroy Air"
Firehawk Aerospace – Series B,Firehawk Aerospace,1,Star Castle VC,,1,Firehawk Aerospace
REGENT – Strategic,REGENT,1,Olive Tree Capital,,1,REGENT
"Armada – Series A, Galvanick – Seed, Orbit Fab – Strategic, Orbit Fab – Series A, Solideon – Pre-Seed, REGENT – Series A, Durin – Pre-Seed, Armada – Strategic","Armada, Galvanick, Orbit Fab, Solideon, REGENT, Durin",6,8090 Industries,https://www.8090industries.com/,8,"Armada, Galvanick, Orbit Fab, Orbit Fab, Solideon, REGENT, Durin, Armada"
"Merlin Labs – Series A, Merlin Labs – Series B",Merlin Labs,1,Google Ventures,https://www.gv.com/,2,"Merlin Labs, Merlin Labs"
PiLogic – Seed,PiLogic,1,FN Fund,,1,PiLogic
"Albedo – Series A, Armada – Series A, HawkEye 360 – Series D, HawkEye 360 – Series C, HawkEye 360 – Series B, Vannevar Labs – Series A, Vannevar Labs – Series B, Apex Space – Series B, Apex Space – Series A, Overwatch Imaging – Series A, Starfish Space – Strategic, Danti – Seed, Elroy Air – Undisclosed, Distributed Spectrum – Series A, Elroy Air – Series A, Obviant – Undisclosed, Armada – Strategic, Reveal – Series B","Albedo, Armada, HawkEye 360, Vannevar Labs, Apex Space, Overwatch Imaging, Starfish Space, Danti, Elroy Air, Distributed Spectrum, Obviant, Reveal",12,Shield Capital,https://shieldcap.com/,18,"Albedo, Armada, HawkEye 360, HawkEye 360, HawkEye 360, Vannevar Labs, Vannevar Labs, Apex Space, Apex Space, Overwatch Imaging, Starfish Space, Danti, Elroy Air, Distributed Spectrum, Elroy Air, Obviant, Armada, Reveal"
Apex Space – Series B,Apex Space,1,Baiju Bhatt,https://x.com/baijubhatt,1,Apex Space
Second Front Systems – Series C,Second Front Systems,1,Salesforce Ventures,https://salesforceventures.com/,1,Second Front Systems
Reality Defender – Extension,Reality Defender,1,Jefferies Family Office,,1,Reality Defender
Epirus – Series C,Epirus,1,"T. Rowe Price Associates, Inc.",,1,Epirus
"Epirus – Series D, HawkEye 360 – Extension","Epirus, HawkEye 360",2,Manhattan Venture Partners,,2,"Epirus, HawkEye 360"
"TEKEVER – Undisclosed, TEKEVER – Undisclosed",TEKEVER,1,Ventura Capital,,2,"TEKEVER, TEKEVER"
Applied Intuition – Series E,Applied Intuition,1,Nico Rosberg,,1,Applied Intuition
"Overland – Seed, Astro Mechanica – Undisclosed","Overland, Astro Mechanica",2,Voyager Capital,,2,"Overland, Astro Mechanica"
"Elroy Air – Series A, Elroy Air – Undisclosed",Elroy Air,1,Marlinspike Capital,,2,"Elroy Air, Elroy Air"
Reality Defender – Series A,Reality Defender,1,Comcast,https://comcastventures.com/,1,Reality Defender
"Scale AI – Series F, Distributed Spectrum – Series A","Scale AI, Distributed Spectrum",2,Nat Friedman,,2,"Scale AI, Distributed Spectrum"
Defense Unicorns – Series A,Defense Unicorns,1,Ansa Capital,https://www.ansa.co/,1,Defense Unicorns
"FibreCoat – Series B, FibreCoat – Series A",FibreCoat,1,TiE Angels,,2,"FibreCoat, FibreCoat"
"Second Front Systems – Series C, Epirus – Series C, Second Front Systems – Series B, Second Front Systems – Series A, Forterra – Series B, Shift5 – Series B, Hypori – Series B","Second Front Systems, Epirus, Forterra, Shift5, Hypori",5,Moore Strategic Ventures,,7,"Second Front Systems, Epirus, Second Front Systems, Second Front Systems, Forterra, Shift5, Hypori"
,,0,State of Wisconsin Investment Board,,0,
"Skydio – Series E, Skydio – Series D, Skydio – Series C, Gecko Robotics – Series B","Skydio, Gecko Robotics",2,Next47,,4,"Skydio, Skydio, Skydio, Gecko Robotics"
Beacon AI – Series A,Beacon AI,1,JetBlue Ventures,,1,Beacon AI
SEMPRE – Series A,SEMPRE,1,Pendrell,,1,SEMPRE
Zeno Power – Series B,Zeno Power,1,Hanaco Ventures,,1,Zeno Power
"Beacon AI – Series A, HavocAI – Seed, Usul – Seed, Valarian – Seed, PiLogic – Seed","Beacon AI, HavocAI, Usul, Valarian, PiLogic",5,Scout Ventures,,5,"Beacon AI, HavocAI, Usul, Valarian, PiLogic"
Privateer – Series A,Privateer,1,Tyler Winklevoss,,1,Privateer
Sphinx – Strategic,Sphinx,1,Block 3,https://www.block3.us/,1,Sphinx
"Destinus – Seed, Firehawk Aerospace – Series B","Destinus, Firehawk Aerospace",2,Cathexis Ventures,https://cathexis.ventures/,2,"Destinus, Firehawk Aerospace"
"Ursa Major – Series C, Ursa Major – Series D, Adranos Energetics – Series A, Radian Aerospace – Seed","Ursa Major, Adranos Energetics, Radian Aerospace",3,Explorer 1,,4,"Ursa Major, Ursa Major, Adranos Energetics, Radian Aerospace"
"Dream Security – Series B, Dream Security – Series A, Dream Security – Pre-Seed",Dream Security,1,Aleph,https://www.aleph.vc/,3,"Dream Security, Dream Security, Dream Security"
Infleqtion – Series C,Infleqtion,1,S Ventures,,1,Infleqtion
Rocket Lab – Series E,Rocket Lab,1,Greenspring Associates,,1,Rocket Lab
Hidden Level – Series A,Hidden Level,1,Quest Venture Partners,,1,Hidden Level
Infleqtion – Series C,Infleqtion,1,LCP,,1,Infleqtion
"Parrylabs – Strategic, Paratus – Pre-Seed","Parrylabs, Paratus",2,Teamworthy Ventures,,2,"Parrylabs, Paratus"
Astro Mechanica – Undisclosed,Astro Mechanica,1,Not Boring,,1,Astro Mechanica
Dive Technologies – Undisclosed,Dive Technologies,1,Virginia Tech Carilion Seed Fund,,1,Dive Technologies
"Applied Intuition – Series E, Applied Intuition – Series C",Applied Intuition,1,Bilal Zuberi,,2,"Applied Intuition, Applied Intuition"
Electra – Series B,Electra,1,Prysm Capital,,1,Electra
Firehawk Aerospace – Series B,Firehawk Aerospace,1,Goff Capital,,1,Firehawk Aerospace
TurbineOne – Series B,TurbineOne,1,Proof VC,,1,TurbineOne
"Shield AI – Series E, Shield AI – Series F, Deterrence – Seed, True Anomaly – Series B, True Anomaly – Series A, Shield AI – Series B, Blue Water Autonomy – Seed, True Anomaly – Series C","Shield AI, Deterrence, True Anomaly, Blue Water Autonomy",4,Riot Ventures,,8,"Shield AI, Shield AI, Deterrence, True Anomaly, True Anomaly, Shield AI, Blue Water Autonomy, True Anomaly"
XRF.ai – Undisclosed,XRF.ai,1,JME Ventures,,1,XRF.ai
Red 6 – Series B,Red 6,1,M-Cor Holdings,,1,Red 6
Dive Technologies – Undisclosed,Dive Technologies,1,Cavalier Angels,,1,Dive Technologies
Infleqtion – Series C,Infleqtion,1,Glynn Capital,,1,Infleqtion
"Skydio – Series C, Elroy Air – Seed","Skydio, Elroy Air",2,Levitate Capital,,2,"Skydio, Elroy Air"
"TurbineOne – Series A, TurbineOne – Series B",TurbineOne,1,The General Partnership,,2,"TurbineOne, TurbineOne"
Radian Aerospace – Seed,Radian Aerospace,1,EXOR,,1,Radian Aerospace
Elroy Air – Series A,Elroy Air,1,Precursor Ventures,,1,Elroy Air
Venus Aerospace – Series A,Venus Aerospace,1,The Helm & Tamarack Global,,1,Venus Aerospace
Applied Intuition – Series E,Applied Intuition,1,Porsche Investments Management S.A.,,1,Applied Intuition
Foundation Alloy – Undisclosed,Foundation Alloy,1,Yamaha Motor Ventures,,1,Foundation Alloy
Ethos – Series A,Ethos,1,Pear VC,,1,Ethos
"Albedo – Series A, K2 Space – Seed","Albedo, K2 Space",2,Republic Capital,,2,"Albedo, K2 Space"
"Hidden Level – Series C, Anduril Industries – Series E, Vannevar Labs – Series B, Scale AI – Series F, Impulse Space – Series C","Hidden Level, Anduril Industries, Vannevar Labs, Scale AI, Impulse Space",5,DFJ Growth,https://dfjgrowth.com/,5,"Hidden Level, Anduril Industries, Vannevar Labs, Scale AI, Impulse Space"
Epirus – Series C,Epirus,1,I Squared Capital,https://isquaredcapital.com/,1,Epirus
Quantum Systems – Series B,Quantum Systems,1,ScaleUp Fonds Bayern,,1,Quantum Systems
Usul – Seed,Usul,1,Jacqueline Tame,,1,Usul
Defense Unicorns – Series A,Defense Unicorns,1,Sapphire Venutures,https://sapphireventures.com/,1,Defense Unicorns
"Rocket Lab – Series D, Rocket Lab – Series E",Rocket Lab,1,Promus Ventures,,2,"Rocket Lab, Rocket Lab"
"Anduril Industries – Series E, Hadrian – Series B, Scale AI – Series F","Anduril Industries, Hadrian, Scale AI",3,WCM Investment Management,,3,"Anduril Industries, Hadrian, Scale AI"
Radiant – Series C,Radiant,1,Giant Ventures Global,,1,Radiant
Obviant – Undisclosed,Obviant,1,Motivate Venture Capital,,1,Obviant
Divergent Technologies – Series B,Divergent Technologies,1,Shanghai Alliance ,,1,Divergent Technologies
AIR – Series A,AIR,1,Entrée Capital,,1,AIR
Andrenam – Seed,Andrenam,1,Wavefunction,,1,Andrenam
Firehawk Aerospace – Series B,Firehawk Aerospace,1,Point Bridge Capital,,1,Firehawk Aerospace
FibreCoat – Series A,FibreCoat,1,Phoenix Venture Partners,,1,FibreCoat
"Second Front Systems – Seed, Second Front Systems – Series A, HawkEye 360 – Series D","Second Front Systems, HawkEye 360",2,Gula Tech Adventures,,3,"Second Front Systems, Second Front Systems, HawkEye 360"
"Proteus Space – Strategic, Vatn Systems – Seed, Proteus Space – Seed, Nooks – Series A, Infleqtion – Series C","Proteus Space, Vatn Systems, Nooks, Infleqtion",4,SAIC,https://www.saic.com/,5,"Proteus Space, Vatn Systems, Proteus Space, Nooks, Infleqtion"
XRF.ai – Undisclosed,XRF.ai,1,GoHub Ventures,,1,XRF.ai
"FibreCoat – Series B, FibreCoat – Series A",FibreCoat,1,GOOSE Capital,,2,"FibreCoat, FibreCoat"
FibreCoat – Series B,FibreCoat,1,Convergent Ventures,,1,FibreCoat
"K2 Space – Seed, AnySignal – Seed, Conductor AI – Series A, Andrenam – Seed","K2 Space, AnySignal, Conductor AI, Andrenam",4,Also Capital,https://www.alsocapital.com/,4,"K2 Space, AnySignal, Conductor AI, Andrenam"
Lovelace – Seed,Lovelace,1,RRE Ventures,,1,Lovelace
CesiumAstro – Extension,CesiumAstro,1,MESH Ventures,,1,CesiumAstro
Fortem Technologies – Series A,Fortem Technologies,1,Boeing,https://www.boeing.com/,1,Fortem Technologies
Reveal – Series B,Reveal,1,Ballistic Ventures,,1,Reveal
Shift5 – Seed,Shift5,1,Nue Capital,,1,Shift5
"Ursa Major – Series C, Impulse Space – Series A","Ursa Major, Impulse Space",2,Space Capital,,2,"Ursa Major, Impulse Space"
Armada – Strategic,Armada,1,Glade Brook,,1,Armada
Swarmbotics AI – Undisclosed,Swarmbotics AI,1,LMNT Ventures,,1,Swarmbotics AI
Firehawk Aerospace – Series B,Firehawk Aerospace,1,Hemisphere Ventures,,1,Firehawk Aerospace
Firefly – Series A,Firefly,1,Canon Ball,,1,Firefly
"Firestorm – Seed, HavocAI – Seed, Scout AI – Seed","Firestorm, HavocAI, Scout AI",3,BVVC,https://bv.vc/,3,"Firestorm, HavocAI, Scout AI"
"Saronic – Series C, Onebrief – Series B, Onebrief – Series C, Saronic – Series A, Saronic – Series B, Saronic – Seed, Hadrian – Series B, Hadrian – Series A, AnySignal – Seed, Varda – Series A, Varda – Series B, REGENT – Seed, REGENT – Series A, AMCA – Seed, Antares – Seed, Antares – Series A","Saronic, Onebrief, Hadrian, AnySignal, Varda, REGENT, AMCA, Antares",8,Caffeinated Capital,https://caffeinatedcapital.com/,16,"Saronic, Onebrief, Onebrief, Saronic, Saronic, Saronic, Hadrian, Hadrian, AnySignal, Varda, Varda, REGENT, REGENT, AMCA, Antares, Antares"
"Starfish Space – Series A, Starfish Space – Strategic",Starfish Space,1,Munich Re Ventures,,2,"Starfish Space, Starfish Space"
Allen Control Systems – Seed,Allen Control Systems,1,Forum Ventures,,1,Allen Control Systems
"Anduril Industries – Series F, Infleqtion – Series C","Anduril Industries, Infleqtion",2,Counterpoint Global,,2,"Anduril Industries, Infleqtion"
"Firestorm – Seed, Vatn Systems – Seed, HavocAI – Seed, EpiSci – Pre-Seed, Scout AI – Seed, Aurelius  – Undisclosed, Union – Seed, Radiant – Series B, Firestorm – Series A","Firestorm, Vatn Systems, HavocAI, EpiSci, Scout AI, Aurelius , Union, Radiant",8,Decisive Point,https://www.decisivepoint.com/,9,"Firestorm, Vatn Systems, HavocAI, EpiSci, Scout AI, Aurelius , Union, Radiant, Firestorm"
Foundation Alloy – Seed,Foundation Alloy,1,The Engine and Material Impact,,1,Foundation Alloy
"Antares – Seed, Antares – Series A",Antares,1,Rogue VC,,2,"Antares, Antares"
Chariot Defense – Seed,Chariot Defense,1,Brave Capital,,1,Chariot Defense
"HawkEye 360 – Series B, HawkEye 360 – Series A",HawkEye 360,1,Allied Minds,http://www.alliedminds.com/,2,"HawkEye 360, HawkEye 360"
Kilsar – Seed,Kilsar,1,Lightbank,,1,Kilsar
Usul – Seed,Usul,1,Peter Newell,,1,Usul
"Zeno Power – Series A, Solideon – Pre-Seed, Durin – Pre-Seed","Zeno Power, Solideon, Durin",3,1517,,3,"Zeno Power, Solideon, Durin"
CesiumAstro – Extension,CesiumAstro,1,Quanta Computer,,1,CesiumAstro
"Epirus – Series C, Red 6 – SAFE, DEFCON AI – Seed, Andesite – Seed","Epirus, Red 6, DEFCON AI, Andesite",4,Red Cell Partners,https://www.redcellpartners.com/,4,"Epirus, Red 6, DEFCON AI, Andesite"
Skydio – Extension,Skydio,1,KDDI,,1,Skydio
Portal Space Systems – Seed,Portal Space Systems,1,Offline Ventures,,1,Portal Space Systems
Antares – Series A,Antares,1,AltCap,,1,Antares
"Saildrone – Series C, Saildrone – Series B",Saildrone,1,Capricorn,https://capricornllc.com/,2,"Saildrone, Saildrone"
Gecko Robotics – Series B,Gecko Robotics,1,Paul Buchheit,,1,Gecko Robotics
Gecko Robotics – Series B,Gecko Robotics,1,Jake Seid,https://www.linkedin.com/in/jake1/,1,Gecko Robotics
AIR – Series A,AIR,1,Dr. Shmuel Harlap,,1,AIR
Infleqtion – Series C,Infleqtion,1,Axial,,1,Infleqtion
Orbit Fab – Undisclosed,Orbit Fab,1,Asymmetry Ventures,,1,Orbit Fab
K2 Space – Seed,K2 Space,1,Spacecadet VC,,1,K2 Space
"Quantum Systems – Series C, Quantum Systems – Series B",Quantum Systems,1,DTCP,,2,"Quantum Systems, Quantum Systems"
"Armada – Series A, Anduril Industries – Seed, Anduril Industries – Series A, Anduril Industries – Series B, Anduril Industries – Series C, Anduril Industries – Series D, Anduril Industries – Series E, Anduril Industries – Series F, Hadrian – Series B, Hadrian – Series A, Hadrian – Seed, Nominal – Seed, Scale AI – Series F, Wraithwatch – Seed, Hermeus – Series B, Galvanick – Seed, Impulse Space – Seed, Impulse Space – Series A, Impulse Space – Series B, Gecko Robotics – Series C, Gecko Robotics – Series B, Gecko Robotics – Series A, Varda – Series A, Varda – Series B, REGENT – Seed, REGENT – Series A, AMCA – Seed, Radiant – Series B, Anduril Industries – Series G, Impulse Space – Series C, Nominal – Series B, Gecko Robotics – Series D, Senra Systems – Series A, Hadrian – Series C, Armada – Strategic","Armada, Anduril Industries, Hadrian, Nominal, Scale AI, Wraithwatch, Hermeus, Galvanick, Impulse Space, Gecko Robotics, Varda, REGENT, AMCA, Radiant, Senra Systems",15,Founders Fund,https://foundersfund.com/,35,"Armada, Anduril Industries, Anduril Industries, Anduril Industries, Anduril Industries, Anduril Industries, Anduril Industries, Anduril Industries, Hadrian, Hadrian, Hadrian, Nominal, Scale AI, Wraithwatch, Hermeus, Galvanick, Impulse Space, Impulse Space, Impulse Space, Gecko Robotics, Gecko Robotics, Gecko Robotics, Varda, Varda, REGENT, REGENT, AMCA, Radiant, Anduril Industries, Impulse Space, Nominal, Gecko Robotics, Senra Systems, Hadrian, Armada"
ARX Robotics – Extension,ARX Robotics,1,Speedinvest,,1,ARX Robotics
Applied Intuition – Series E,Applied Intuition,1,John Quinn,,1,Applied Intuition
"Gecko Robotics – Series C, Gecko Robotics – Series B, Gecko Robotics – Series A, REGENT – Seed, REGENT – Series A","Gecko Robotics, REGENT",2,Mark Cuban,,5,"Gecko Robotics, Gecko Robotics, Gecko Robotics, REGENT, REGENT"
Xona – Series B,Xona,1,NGP Capital,,1,Xona
Poseidon Aerospace – Pre-Seed,Poseidon Aerospace,1,Draper Startup House,,1,Poseidon Aerospace
CesiumAstro – Series B,CesiumAstro,1,HEICO,,1,CesiumAstro
"Starfish Space – Seed, Starfish Space – Series A",Starfish Space,1,PSL Ventures,,2,"Starfish Space, Starfish Space"
Apex Space – Series B,Apex Space,1,Upfront,https://upfront.com/,1,Apex Space
Distributed Spectrum – Series A,Distributed Spectrum,1,Conviction,,1,Distributed Spectrum
"Helsing – Series B, Helsing – Series C, Helsing – Series D",Helsing,1,Saab,,3,"Helsing, Helsing, Helsing"
Vatn Systems – Seed,Vatn Systems,1,Centre Street Partners,,1,Vatn Systems
"Saildrone – Series C, Zeno Power – Series A, Orbit Fab – Series A","Saildrone, Zeno Power, Orbit Fab",3,Tribe Capital,https://tribecap.co/,3,"Saildrone, Zeno Power, Orbit Fab"
Dive Technologies – Undisclosed,Dive Technologies,1,Virginia Tech Carilion Innovation Fund,,1,Dive Technologies
X-Bow – Series B,X-Bow,1,Arkenstone Capital,,1,X-Bow
Infleqtion – Series C,Infleqtion,1,Golden Vision Capital,,1,Infleqtion
Quantum Systems – Series C,Quantum Systems,1,Bullhound Capital,,1,Quantum Systems
"Anduril Industries – Series F, Primer – Series C","Anduril Industries, Primer",2,Sands Capital,,2,"Anduril Industries, Primer"
Solideon – Pre-Seed,Solideon,1,Reinforced Ventures,,1,Solideon
"Mach Industries – Series A, Primer – Series B, Primer – Series C, Zeno Power – Series A, Fortem Technologies – Series A, Fortem Technologies – Undisclosed, Fortem Technologies – Seed, Reality Defender – Series A, Reality Defender – Extension, Rocket Lab – Series D, Impulse Space – Series B, Capella Space – Series B, Capella Space – Series C, Radiant – Series C, Impulse Space – Series C","Mach Industries, Primer, Zeno Power, Fortem Technologies, Reality Defender, Rocket Lab, Impulse Space, Capella Space, Radiant",9,DCVC,https://www.dcvc.com/,15,"Mach Industries, Primer, Primer, Zeno Power, Fortem Technologies, Fortem Technologies, Fortem Technologies, Reality Defender, Reality Defender, Rocket Lab, Impulse Space, Capella Space, Capella Space, Radiant, Impulse Space"
Firestorm – Seed,Firestorm,1,Feld Ventures,https://feldventures.com/,1,Firestorm
ActionStreamer – Series A,ActionStreamer,1,Advanced Manufacturing Fund,,1,ActionStreamer
Hidden Level – Series A,Hidden Level,1,Pipeline Capital,,1,Hidden Level
"Scale AI – Series F, Aetherflux – Series A","Scale AI, Aetherflux",2,Index Ventures,,2,"Scale AI, Aetherflux"
Gecko Robotics – Series C,Gecko Robotics,1,Joe Lonsdale,,1,Gecko Robotics
D-Fend Solutions – Series C,D-Fend Solutions,1,Israel Growth Partners,,1,D-Fend Solutions
"Pilgrim – Seed, REGENT – Seed, REGENT – Strategic, Quantum Systems – Series B","Pilgrim, REGENT, Quantum Systems",3,Thiel Capital,,4,"Pilgrim, REGENT, REGENT, Quantum Systems"
"Venus Aerospace – Seed, Venus Aerospace – Series A",Venus Aerospace,1,Saturn Five,,2,"Venus Aerospace, Venus Aerospace"
EpiSci – Pre-Seed,EpiSci,1,Top Aces,,1,EpiSci
CesiumAstro – Extension,CesiumAstro,1,InMotion Ventures,,1,CesiumAstro
Salient Motion – Seed,Salient Motion,1,Hummingbird Ventures,,1,Salient Motion
